timestamp,state,signal,confidence,is_accurate,is_executed
2026-04-04 21:21:04,"CPU:100.0%,MEM:49.5%,WEB:0,BTC:1,GW:0",CLEAN_PORTS,55.24%,,NO
2026-04-04 21:33:18,"CPU:61.9%,MEM:48.9%,WEB:0,BTC:1,GW:0",RESTART_WEB,99.13%,,NO
2026-04-06 00:08:15,"CPU:0.0%,MEM:53.6%,WEB:0,BTC:1,GW:0",RESTART_GATEWAY,71.27%,,NO
2026-04-06 03:11:40,"CPU:23.8%,MEM:56.6%,WEB:0,BTC:1,GW:0",RESTART_GATEWAY,41.21%,,NO
2026-04-06 03:11:43,"CPU:0.0%,MEM:56.6%,WEB:0,BTC:1,GW:0",CLEAN_PORTS,98.49%,,NO
2026-04-06 03:11:48,"CPU:0.0%,MEM:58.3%,WEB:0,BTC:1,GW:0",CLEAN_PORTS,40.43%,,NO
2026-04-06 03:12:35,"CPU:0.0%,MEM:58.5%,WEB:0,BTC:1,GW:0",CLEAN_PORTS,77.38%,,NO
2026-04-06 04:11:32,"CPU:40.9%,MEM:58.0%,WEB:0,BTC:1,GW:0",CLEAN_PORTS,71.27%,,NO
2026-04-06 09:25:11,"CPU:4.8%,MEM:51.4%,WEB:0,BTC:1,GW:0",RESTART_GATEWAY,54.19%,,NO
2026-04-06 09:34:26,"CPU:4.8%,MEM:51.1%,WEB:0,BTC:1,GW:0",RESTART_BTC_ROLLING,70.45%,,NO
2026-04-06 09:47:00,"CPU:4.8%,MEM:46.5%,WEB:0,BTC:1,GW:0",RESTART_GATEWAY,62.73%,,NO
2026-04-06 10:17:02,"CPU:0.0%,MEM:47.3%,WEB:0,BTC:1,GW:0",CLEAN_PORTS,64.49%,,NO
2026-04-06 10:30:49,"CPU:4.8%,MEM:47.9%,WEB:0,BTC:1,GW:0",RESTART_BTC_ROLLING,67.42%,,NO
2026-04-06 10:36:06,"CPU:0.0%,MEM:47.3%,WEB:0,BTC:1,GW:0",RESTART_GATEWAY,53.49%,,NO
2026-04-06 10:36:17,"CPU:0.0%,MEM:47.3%,WEB:0,BTC:1,GW:0",RESTART_BTC_ROLLING,44.38%,,NO
2026-04-06 10:45:33,"CPU:0.0%,MEM:47.7%,WEB:0,BTC:1,GW:0",NO_OP,68.57%,,NO
2026-04-06 10:51:58,"CPU:5.0%,MEM:48.8%,WEB:0,BTC:1,GW:0",RESTART_BTC_ROLLING,74.65%,,NO
2026-04-06 10:52:51,"CPU:9.5%,MEM:47.0%,WEB:0,BTC:1,GW:0",NO_OP,57.29%,,NO
2026-04-06 11:06:26,"CPU:4.8%,MEM:46.7%,WEB:0,BTC:1,GW:0",NO_OP,62.95%,,NO
2026-04-06 11:12:21,"CPU:33.3%,MEM:48.6%,WEB:0,BTC:1,GW:0",RESTART_GATEWAY,84.97%,,NO
2026-04-06 11:12:32,"CPU:4.8%,MEM:48.2%,WEB:0,BTC:1,GW:0",RESTART_WEB,89.64%,,NO
2026-04-06 11:28:21,"CPU:4.8%,MEM:48.5%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,69.24%,,NO
2026-04-06 12:39:55,"CPU:4.8%,MEM:52.4%,WEB:1,BTC:1,GW:1",RESTART_WEB,58.95%,,NO
2026-04-06 12:49:06,"CPU:9.5%,MEM:52.2%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,55.13%,,NO
2026-04-06 13:11:01,"CPU:0.0%,MEM:51.4%,WEB:1,BTC:1,GW:1",RESTART_WEB,66.54%,,NO
2026-04-06 14:12:01,"CPU:4.8%,MEM:55.7%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,38.53%,,NO
2026-04-06 17:14:34,"CPU:0.0%,MEM:56.5%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,50.64%,,NO
2026-04-06 20:16:47,"CPU:10.0%,MEM:59.3%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,46.35%,,NO
2026-04-07 05:08:58,"CPU:9.5%,MEM:66.0%,WEB:1,BTC:1,GW:1",NO_OP,54.32%,,NO
2026-04-07 07:09:17,"CPU:0.0%,MEM:66.2%,WEB:1,BTC:1,GW:1",RESTART_WEB,96.28%,,NO
2026-04-07 07:55:17,"CPU:63.6%,MEM:66.6%,WEB:1,BTC:1,GW:1",RESTART_WEB,70.17%,,NO
2026-04-07 08:20:25,"CPU:4.5%,MEM:71.1%,WEB:1,BTC:1,GW:1",RESTART_WEB,99.76%,,NO
2026-04-07 08:25:19,"CPU:4.8%,MEM:67.9%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,87.90%,,NO
2026-04-07 08:54:53,"CPU:4.5%,MEM:66.9%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,63.14%,,NO
2026-04-07 09:10:28,"CPU:0.0%,MEM:66.4%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,46.93%,,NO
2026-04-07 09:31:37,"CPU:4.8%,MEM:67.3%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,37.45%,,NO
2026-04-07 10:22:18,"CPU:9.5%,MEM:67.5%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,91.57%,,NO
2026-04-07 10:31:01,"CPU:4.8%,MEM:68.2%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,67.87%,,NO
2026-04-07 10:37:36,"CPU:4.8%,MEM:68.7%,WEB:1,BTC:1,GW:1",NO_OP,66.58%,,NO
2026-04-07 10:48:23,"CPU:5.0%,MEM:66.1%,WEB:1,BTC:1,GW:1",NO_OP,98.10%,,NO
2026-04-07 10:53:27,"CPU:5.0%,MEM:68.1%,WEB:1,BTC:1,GW:1",NO_OP,98.92%,,NO
2026-04-07 11:06:03,"CPU:9.1%,MEM:66.6%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,88.27%,,NO
2026-04-07 12:19:55,"CPU:56.5%,MEM:71.1%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,95.92%,,NO
2026-04-07 12:19:55,"CPU:72.7%,MEM:71.8%,WEB:1,BTC:1,GW:1",NO_OP,98.90%,,NO
2026-04-07 12:20:55,"CPU:0.0%,MEM:64.8%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,44.37%,,NO
2026-04-07 13:20:40,"CPU:4.8%,MEM:63.9%,WEB:1,BTC:1,GW:1",RESTART_WEB,91.26%,,NO
2026-04-08 01:30:25,"CPU:0.0%,MEM:46.5%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,57.76%,,NO
2026-04-08 02:31:02,"CPU:4.8%,MEM:48.0%,WEB:1,BTC:1,GW:1",NO_OP,66.34%,,NO
2026-04-08 04:32:19,"CPU:0.0%,MEM:47.2%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,55.74%,,NO
2026-04-08 05:32:43,"CPU:4.8%,MEM:48.3%,WEB:1,BTC:1,GW:1",RESTART_WEB,70.80%,,NO
2026-04-08 06:33:34,"CPU:5.0%,MEM:48.6%,WEB:1,BTC:1,GW:1",NO_OP,39.30%,,NO
2026-04-08 08:35:38,"CPU:0.0%,MEM:50.5%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,88.22%,,NO
2026-04-08 12:38:53,"CPU:9.1%,MEM:54.4%,WEB:1,BTC:1,GW:1",NO_OP,67.43%,,NO
2026-04-08 13:39:42,"CPU:100.0%,MEM:54.0%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,98.49%,,NO
2026-04-08 14:40:13,"CPU:0.0%,MEM:52.8%,WEB:1,BTC:1,GW:1",NO_OP,77.25%,,NO
2026-04-08 17:43:23,"CPU:4.8%,MEM:53.6%,WEB:1,BTC:1,GW:1",NO_OP,59.67%,,NO
2026-04-08 20:11:38,"CPU:4.8%,MEM:54.0%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,71.61%,,NO
2026-04-08 20:18:19,"CPU:4.8%,MEM:54.5%,WEB:1,BTC:1,GW:1",NO_OP,95.06%,,NO
2026-04-08 20:27:12,"CPU:4.8%,MEM:54.1%,WEB:1,BTC:1,GW:1",NO_OP,39.04%,,NO
2026-04-08 22:18:29,"CPU:0.0%,MEM:53.7%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,38.41%,,NO
2026-04-13 23:11:17,"CPU:4.8%,MEM:54.1%,WEB:1,BTC:1,GW:1",NO_OP,93.40%,,NO
2026-04-14 00:15:01,"CPU:14.3%,MEM:58.2%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,60.61%,,NO
2026-04-14 02:15:32,"CPU:5.0%,MEM:59.1%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,54.01%,,NO
2026-04-14 04:16:07,"CPU:61.9%,MEM:60.7%,WEB:1,BTC:1,GW:1",RESTART_WEB,92.47%,,NO
2026-04-14 05:16:28,"CPU:18.2%,MEM:59.9%,WEB:1,BTC:1,GW:1",NO_OP,97.04%,,NO
2026-04-14 06:16:46,"CPU:9.5%,MEM:60.3%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,75.20%,,NO
2026-04-14 07:17:06,"CPU:76.2%,MEM:60.3%,WEB:1,BTC:1,GW:1",RESTART_WEB,99.99%,,NO
2026-04-14 09:18:00,"CPU:52.2%,MEM:82.9%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,98.23%,,NO
2026-04-14 10:18:31,"CPU:4.8%,MEM:81.7%,WEB:1,BTC:1,GW:1",NO_OP,96.32%,,NO
2026-04-14 11:18:57,"CPU:13.6%,MEM:85.0%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,85.40%,,NO
2026-04-14 14:25:56,"CPU:10.0%,MEM:85.1%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,79.66%,,NO
2026-04-14 15:26:23,"CPU:9.1%,MEM:77.3%,WEB:1,BTC:1,GW:1",RESTART_WEB,74.60%,,NO
2026-04-14 16:26:45,"CPU:9.1%,MEM:87.1%,WEB:1,BTC:1,GW:1",NO_OP,68.34%,,NO
2026-04-14 18:27:23,"CPU:4.5%,MEM:84.1%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,83.57%,,NO
2026-04-14 21:29:22,"CPU:18.2%,MEM:86.2%,WEB:1,BTC:1,GW:1",NO_OP,96.47%,,NO
2026-04-14 23:30:00,"CPU:18.2%,MEM:84.1%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,99.67%,,NO
2026-04-15 00:30:25,"CPU:10.0%,MEM:79.3%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,98.31%,,NO
2026-04-15 02:31:04,"CPU:4.3%,MEM:87.3%,WEB:1,BTC:1,GW:1",RESTART_WEB,65.93%,,NO
2026-04-15 04:31:54,"CPU:10.0%,MEM:81.6%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,83.76%,,NO
2026-04-15 06:34:46,"CPU:19.0%,MEM:81.9%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,35.61%,,NO
2026-04-15 08:35:23,"CPU:13.6%,MEM:85.5%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,89.23%,,NO
2026-04-15 09:35:55,"CPU:100.0%,MEM:82.8%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,52.04%,,NO
2026-04-15 11:40:21,"CPU:18.2%,MEM:85.1%,WEB:1,BTC:1,GW:1",NO_OP,77.10%,,NO
2026-04-15 12:43:22,"CPU:68.2%,MEM:79.3%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,99.98%,,NO
2026-04-15 13:46:18,"CPU:9.1%,MEM:83.1%,WEB:1,BTC:1,GW:1",RESTART_WEB,75.07%,,NO
2026-04-15 14:48:41,"CPU:4.8%,MEM:80.0%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,96.62%,,NO
2026-04-15 15:49:06,"CPU:10.0%,MEM:81.0%,WEB:1,BTC:1,GW:1",NO_OP,72.32%,,NO
2026-04-15 17:49:50,"CPU:14.3%,MEM:82.2%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,64.96%,,NO
2026-04-15 19:51:47,"CPU:20.8%,MEM:85.9%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,91.85%,,NO
2026-04-15 20:52:10,"CPU:14.3%,MEM:81.3%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,98.73%,,NO
2026-04-15 22:52:59,"CPU:5.0%,MEM:82.7%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,89.86%,,NO
2026-04-15 23:53:20,"CPU:35.0%,MEM:78.8%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,77.72%,,NO
2026-04-16 00:53:46,"CPU:10.0%,MEM:78.5%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,73.98%,,NO
2026-04-16 02:59:23,"CPU:18.2%,MEM:84.8%,WEB:1,BTC:1,GW:1",RESTART_BTC_ROLLING,50.67%,,NO
2026-04-16 03:59:50,"CPU:0.0%,MEM:80.2%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,88.82%,,NO
2026-04-16 05:00:12,"CPU:60.9%,MEM:78.3%,WEB:1,BTC:1,GW:1",NO_OP,73.38%,,NO
2026-04-16 06:00:35,"CPU:22.7%,MEM:84.1%,WEB:1,BTC:1,GW:1",RESTART_GATEWAY,55.09%,,NO
2026-04-16 07:01:00,"CPU:9.1%,MEM:83.2%,WEB:1,BTC:1,GW:1",RESTART_WEB,99.89%,,NO
2026-04-16 09:01:40,"CPU:18.2%,MEM:87.8%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,77.47%,,NO
2026-04-16 10:02:01,"CPU:18.2%,MEM:82.0%,WEB:1,BTC:1,GW:1",NO_OP,56.11%,,NO
2026-04-16 11:02:25,"CPU:14.3%,MEM:81.1%,WEB:1,BTC:1,GW:1",CLEAN_PORTS,54.88%,,NO
